BUYER_STATE,BUYER_COUNTY,YEAR,Total_Weight
NC,CALDWELL,2010,50979.61303500196
NC,CALDWELL,2011,54740.34915750209
NC,CALDWELL,2012,59604.355849089065
NC,CARTERET,2006,25314.55327952589
NC,CARTERET,2007,30232.36809987607
NC,CARTERET,2008,34542.80280585108
NC,CARTERET,2009,40425.37754906335
NC,CARTERET,2010,38866.456340663586
NC,CARTERET,2011,38864.051266125905
NC,CARTERET,2012,41202.91352317572
NC,CASWELL,2006,2789.465598674997
NC,CASWELL,2007,3214.189252499998
NC,CASWELL,2008,3788.4304952249954
NC,CASWELL,2009,4229.486062499997
NC,CASWELL,2010,4205.244450000004
NC,CASWELL,2011,3404.6277000000077
NC,CASWELL,2012,4744.375200000015
NC,CATAWBA,2006,59359.61145790346
NC,CATAWBA,2007,65558.98990411688
NC,CATAWBA,2008,71171.30742986758
NC,CATAWBA,2009,83632.49662087909
NC,CATAWBA,2010,92013.07069898023
NC,CATAWBA,2011,110501.43419681773
NC,CATAWBA,2012,120073.07407725441
NC,CHATHAM,2006,8251.7951355001
NC,CHATHAM,2007,9681.190934862605
NC,CHATHAM,2008,11036.592420000161
NC,CHATHAM,2009,14040.615866362628
NC,CHATHAM,2010,14841.713062500165
NC,CHATHAM,2011,16501.7464500002
NC,CHATHAM,2012,16557.88294500016
NC,CHEROKEE,2006,14538.02295800029
NC,CHEROKEE,2007,17427.412940675404
NC,CHEROKEE,2008,22243.49293590038
NC,CHEROKEE,2009,28415.696032950236
NC,CHEROKEE,2010,37324.5900525005
NC,CHEROKEE,2011,31789.24524000045
NC,CHEROKEE,2012,32331.50514000027
NC,CHOWAN,2006,1738.2139380000037
NC,CHOWAN,2007,2136.9019583624995
NC,CHOWAN,2008,2428.740030000003
NC,CHOWAN,2009,2834.4750750000035
NC,CHOWAN,2010,3916.392150000002
NC,CHOWAN,2011,4431.67657500001
NC,CHOWAN,2012,4763.795662500013
NC,CLAY,2006,3500.6768800000013
NC,CLAY,2007,4024.9667750000085
NC,CLAY,2008,4570.320540225008
NC,CLAY,2009,7403.982327712531
NC,CLAY,2010,8987.011107712586
NC,CLAY,2011,8437.038045000083
NC,CLAY,2012,8172.447172500059
NC,CLEVELAND,2006,30496.77151976367
NC,CLEVELAND,2007,35370.56302516399
NC,CLEVELAND,2008,35415.1715801762
NC,CLEVELAND,2009,41492.79228862654
NC,CLEVELAND,2010,39664.99126500141
NC,CLEVELAND,2011,44985.294413401614
NC,CLEVELAND,2012,47274.04071930154
NC,COLUMBUS,2006,45150.74321930112
NC,COLUMBUS,2007,53923.354544438946
NC,COLUMBUS,2008,59412.103032651845
NC,COLUMBUS,2009,67206.89266473896
NC,COLUMBUS,2010,68682.02534317634
NC,COLUMBUS,2011,73863.3703468143
NC,COLUMBUS,2012,83256.10985066422
NC,CRAVEN,2006,38318.80642403948
NC,CRAVEN,2007,43168.82710902724
NC,CRAVEN,2008,47982.79834717697
NC,CRAVEN,2009,59843.78479635177
NC,CRAVEN,2010,65054.29689453883
NC,CRAVEN,2011,72584.79867862574
NC,CRAVEN,2012,89944.1723853384
NC,CUMBERLAND,2006,69552.2983850023
NC,CUMBERLAND,2007,77533.35997700298
NC,CUMBERLAND,2008,85411.2822595036
NC,CUMBERLAND,2009,103930.61059136692
NC,CUMBERLAND,2010,113375.09085000395
NC,CUMBERLAND,2011,125213.10852022834
NC,CUMBERLAND,2012,149812.33518840323
NC,CURRITUCK,2006,2152.9700165750055
NC,CURRITUCK,2007,2846.827959300006
NC,CURRITUCK,2008,2819.3342147625026
NC,CURRITUCK,2009,3595.5550961250065
NC,CURRITUCK,2010,4332.64912136251
NC,CURRITUCK,2011,4657.00651500002
NC,CURRITUCK,2012,4612.850220450012
NC,DARE,2006,12241.457394450163
NC,DARE,2007,14695.071045450206
NC,DARE,2008,17964.978033450323
NC,DARE,2009,26028.958653862854
NC,DARE,2010,33906.70233067523
NC,DARE,2011,37261.35161636249
NC,DARE,2012,38848.18969522538
NC,DAVIDSON,2006,45193.31493895249
NC,DAVIDSON,2007,51607.44926654042
NC,DAVIDSON,2008,52263.23645295251
NC,DAVIDSON,2009,62586.08561295243
NC,DAVIDSON,2010,72157.43987340321
NC,DAVIDSON,2011,71437.9928663653
NC,DAVIDSON,2012,77323.26068636522
NC,DAVIE,2006,13716.729807000176
NC,DAVIE,2007,16539.66055350024
NC,DAVIE,2008,18097.484447362815
NC,DAVIE,2009,21009.201255225344
NC,DAVIE,2010,22644.482722500336
NC,DAVIE,2011,19813.470712725277
NC,DAVIE,2012,24332.682297037805
NC,DUPLIN,2006,9037.067208862682
NC,DUPLIN,2007,10916.227326000193
NC,DUPLIN,2008,12118.053801000202
NC,DUPLIN,2009,14342.644807500312
NC,DUPLIN,2010,15979.708882500268
NC,DUPLIN,2011,19310.985765000634
NC,DUPLIN,2012,22369.88156250061
NC,DURHAM,2006,64019.29533521491
NC,DURHAM,2007,71806.37645634083
NC,DURHAM,2008,73072.62481256512
NC,DURHAM,2009,82638.99259417746
NC,DURHAM,2010,84445.86449576374
NC,DURHAM,2011,86343.12242681331
NC,DURHAM,2012,82053.47606317564
NC,EDGECOMBE,2006,7406.332491175088
NC,EDGECOMBE,2007,8835.813563025122
NC,EDGECOMBE,2008,10481.828629612672
NC,EDGECOMBE,2009,12606.940096800223
NC,EDGECOMBE,2010,12977.77143112523
NC,EDGECOMBE,2011,12862.811273850239
NC,EDGECOMBE,2012,12884.412270675246
NC,FORSYTH,2006,80151.33547635804
NC,FORSYTH,2007,94578.68103114693
NC,FORSYTH,2008,100788.44462002249
NC,FORSYTH,2009,115856.0246933349
NC,FORSYTH,2010,123633.92821906002
NC,FORSYTH,2011,131287.85589533582
NC,FORSYTH,2012,151346.74512447356
NC,FRANKLIN,2006,10781.62335858766
NC,FRANKLIN,2007,11774.7649810002
NC,FRANKLIN,2008,11804.812571000206
NC,FRANKLIN,2009,13699.472602500224
NC,FRANKLIN,2010,13584.728403862753
NC,FRANKLIN,2011,15245.52671250024
NC,FRANKLIN,2012,16286.510203500247
NC,GASTON,2006,82251.90718458281
NC,GASTON,2007,105596.08286566008
NC,GASTON,2008,90045.59425484587
NC,GASTON,2009,94531.80843634593
NC,GASTON,2010,99195.19311612034
NC,GASTON,2011,109252.24682907267
NC,GASTON,2012,122983.71718200968
NC,GATES,2006,851.523487500001
NC,GATES,2007,932.9728613625019
NC,GATES,2008,1114.6348125000013
NC,GATES,2009,1470.6294750000031
NC,GATES,2010,1488.9379125000032
NC,GATES,2011,1381.507612500001
NC,GATES,2012,1503.7954874999975
NC,GRAHAM,2006,3969.009143174989
NC,GRAHAM,2007,4778.319020812503
NC,GRAHAM,2008,4400.832804862494
NC,GRAHAM,2009,5115.335175000026
NC,GRAHAM,2010,7833.411303862532
NC,GRAHAM,2011,6635.410717725044
NC,GRAHAM,2012,6921.959130000042
NC,GRANVILLE,2006,18004.727734500284
NC,GRANVILLE,2007,19256.94618450036
NC,GRANVILLE,2008,18883.596828000354
NC,GRANVILLE,2009,20674.93128750031
NC,GRANVILLE,2010,21771.275970000424
NC,GRANVILLE,2011,23185.43239500042
NC,GRANVILLE,2012,24938.963212500505
NC,GREENE,2006,1916.9200202250063
NC,GREENE,2007,1988.2917375000027
NC,GREENE,2008,1906.2338818125033
NC,GREENE,2009,2343.0940390875066
NC,GREENE,2010,2974.179049087507
NC,GREENE,2011,3916.627391587509
NC,GREENE,2012,4899.859620000009
NC,GUILFORD,2006,115919.93807081135
NC,GUILFORD,2007,128796.86637628775
NC,GUILFORD,2008,134366.47610410012
NC,GUILFORD,2009,153594.3034786247
NC,GUILFORD,2010,154011.6659279002
NC,GUILFORD,2011,161952.4933297255
NC,GUILFORD,2012,178028.9986820358
NC,HALIFAX,2006,9248.815731400178
NC,HALIFAX,2007,10888.520415712705
NC,HALIFAX,2008,12450.836255675255
NC,HALIFAX,2009,12306.695581125232
NC,HALIFAX,2010,14150.946537487724
NC,HALIFAX,2011,16983.6761970378
NC,HALIFAX,2012,17923.769625900288
NC,HARNETT,2006,20874.246282125874
NC,HARNETT,2007,25314.720390401177
NC,HARNETT,2008,29939.300636576263
NC,HARNETT,2009,34476.99386021359
NC,HARNETT,2010,37769.97213386355
NC,HARNETT,2011,45549.23265795077
NC,HARNETT,2012,53003.41896000004
NC,HAYWOOD,2006,23423.354548175837
NC,HAYWOOD,2007,27506.146664926055
NC,HAYWOOD,2008,28223.498253113743
NC,HAYWOOD,2009,30104.200488601095
NC,HAYWOOD,2010,32837.23999770097
NC,HAYWOOD,2011,33610.59795408828
NC,HAYWOOD,2012,35671.89193998845
NC,HENDERSON,2006,44767.86132300246
NC,HENDERSON,2007,51006.4055145034
NC,HENDERSON,2008,53471.10507350377
NC,HENDERSON,2009,58305.17013862827
NC,HENDERSON,2010,61915.21212067777
NC,HENDERSON,2011,62321.52062317726
NC,HENDERSON,2012,58801.9738367647
NC,HERTFORD,2006,7020.662820000115
NC,HERTFORD,2007,8344.690197862661
NC,HERTFORD,2008,9719.20023150022
NC,HERTFORD,2009,11587.432087500221
NC,HERTFORD,2010,12779.631581362803
NC,HERTFORD,2011,15079.27720136283
NC,HERTFORD,2012,15409.10400000024
NC,HOKE,2006,5913.042883500026
NC,HOKE,2007,6986.157933500067
NC,HOKE,2008,7791.875779000056
NC,HOKE,2009,9770.999100000068
NC,HOKE,2010,11146.646077500107
NC,HOKE,2011,14422.624755000146
NC,HOKE,2012,14994.533010000183
NC,IREDELL,2006,73512.15056950432
NC,IREDELL,2007,76795.87549736699
NC,IREDELL,2008,76275.11527822987
NC,IREDELL,2009,84591.60015386697
NC,IREDELL,2010,91508.46150045472
NC,IREDELL,2011,94965.1315800048
NC,IREDELL,2012,97693.88125931664
NC,JACKSON,2006,11169.341612950131
NC,JACKSON,2007,13373.16948707517
NC,JACKSON,2008,17642.813368987867
NC,JACKSON,2009,18386.090209537815
NC,JACKSON,2010,20158.788945000382
NC,JACKSON,2011,22081.428979087857
NC,JACKSON,2012,24095.921400000392
NC,JOHNSTON,2006,29050.01551476391
NC,JOHNSTON,2007,33367.87847181423
NC,JOHNSTON,2008,37912.88381445187
NC,JOHNSTON,2009,42594.88919407665
NC,JOHNSTON,2010,45812.83468203864
NC,JOHNSTON,2011,53156.862565426236
NC,JOHNSTON,2012,58109.01666656336
NC,JONES,2006,1163.1753827250034
NC,JONES,2007,1548.1311413625035
NC,JONES,2008,1522.2984788625045
NC,JONES,2009,1577.7734625000037
NC,JONES,2010,1516.4695500000018
NC,JONES,2011,2208.1371375000062
NC,JONES,2012,4239.049087500016
NC,LEE,2006,21719.375448000563
NC,LEE,2007,25581.482543500595
NC,LEE,2008,26443.167930500593
NC,LEE,2009,32534.350087950817
NC,LEE,2010,36591.51473317575
NC,LEE,2011,38606.91316136333
NC,LEE,2012,42608.231910226044
NC,LENOIR,2006,19943.97714022534
NC,LENOIR,2007,23282.681003337977
NC,LENOIR,2008,23863.088442000608
NC,LENOIR,2009,25874.918777700677
NC,LENOIR,2010,27145.633150875965
NC,LENOIR,2011,29353.084189950896
NC,LENOIR,2012,29865.850042913466
NC,LINCOLN,2006,25805.05467453834
NC,LINCOLN,2007,20498.319630225782
NC,LINCOLN,2008,21376.083995363326
NC,LINCOLN,2009,26642.281627500844
NC,LINCOLN,2010,29215.505486363407
NC,LINCOLN,2011,34104.210217501124
NC,LINCOLN,2012,38195.70282022602
NC,MACON,2006,13908.587171362735
NC,MACON,2007,14627.358397950302
NC,MACON,2008,16702.656101362874
NC,MACON,2009,18875.02990522539
NC,MACON,2010,18076.26707658798
NC,MACON,2011,15412.908747487916
NC,MACON,2012,15721.789519500333
NC,MADISON,2006,5815.841689000013
NC,MADISON,2007,6197.015455500028
NC,MADISON,2008,6025.473763500038
NC,MADISON,2009,6771.659295000055
NC,MADISON,2010,7706.929852500046
NC,MADISON,2011,7462.801725000069
NC,MADISON,2012,6659.876962500074
NC,MARTIN,2006,6187.465786500038
NC,MARTIN,2007,6925.798602000063
NC,MARTIN,2008,7470.269926362577
NC,MARTIN,2009,8013.775867500099
NC,MARTIN,2010,10437.493710000119
NC,MARTIN,2011,12613.403471587597
NC,MARTIN,2012,15815.759893162603
NC,MCDOWELL,2006,13919.324801500095
NC,MCDOWELL,2007,16606.638921862635
NC,MCDOWELL,2008,20305.72413686276
NC,MCDOWELL,2009,21782.755912500244
NC,MCDOWELL,2010,25113.012030000587
NC,MCDOWELL,2011,26882.653192500733
NC,MCDOWELL,2012,25480.169070000662
NC,MECKLENBURG,2006,112827.67374479143
NC,MECKLENBURG,2007,129599.32110176903
NC,MECKLENBURG,2008,139841.81264507005
NC,MECKLENBURG,2009,164254.93106641973
NC,MECKLENBURG,2010,185526.11549589108
NC,MECKLENBURG,2011,207877.934649993
NC,MECKLENBURG,2012,233195.54072198935
NC,MITCHELL,2006,10096.881736000181
NC,MITCHELL,2007,10770.21339408772
NC,MITCHELL,2008,12133.622665312809
NC,MITCHELL,2009,12351.812137500332
NC,MITCHELL,2010,11696.94998272535
NC,MITCHELL,2011,11873.570947500344
NC,MITCHELL,2012,11704.191472500275
NC,MONTGOMERY,2006,9167.241345500175
NC,MONTGOMERY,2007,9373.913144500162
NC,MONTGOMERY,2008,9322.510513725134
NC,MONTGOMERY,2009,9220.127430000159
NC,MONTGOMERY,2010,9973.287914287703
NC,MONTGOMERY,2011,11361.278970000205
NC,MONTGOMERY,2012,12630.382320000223
NC,MOORE,2006,33332.58059757596
NC,MOORE,2007,38164.86054861388
NC,MOORE,2008,43790.12375081403
NC,MOORE,2009,50815.90209176376
NC,MOORE,2010,57404.858823376664
NC,MOORE,2011,72133.14204382653
NC,MOORE,2012,65863.25523270085
NC,NASH,2006,22740.681317588165
NC,NASH,2007,25132.089007000934
NC,NASH,2008,28326.275140501133
NC,NASH,2009,32010.32871386374
NC,NASH,2010,33882.90465750155
NC,NASH,2011,37917.241083863926
NC,NASH,2012,40083.44290953885
NC,NEW HANOVER,2006,57804.26910702841
NC,NEW HANOVER,2007,64771.38883519154
NC,NEW HANOVER,2008,70733.132593504
NC,NEW HANOVER,2009,90525.6063301551
NC,NEW HANOVER,2010,109971.22568677973
NC,NEW HANOVER,2011,109450.85394814226
NC,NEW HANOVER,2012,119688.95547315443
NC,NORTHAMPTON,2006,1166.8867625000005
NC,NORTHAMPTON,2007,1546.1429175000012
NC,NORTHAMPTON,2008,1886.9133000000008
NC,NORTHAMPTON,2009,1824.8834250000034
NC,NORTHAMPTON,2010,2279.381325000004
NC,NORTHAMPTON,2011,2660.2069125000066
NC,NORTHAMPTON,2012,2923.0523625000083
NC,ONSLOW,2006,29006.884672726603
NC,ONSLOW,2007,35140.277778564334
NC,ONSLOW,2008,45977.24019517654
NC,ONSLOW,2009,55199.866751363654
NC,ONSLOW,2010,54023.55399750112
NC,ONSLOW,2011,61850.489212725486
NC,ONSLOW,2012,67062.41032567405
NC,ORANGE,2006,21276.642616363177
NC,ORANGE,2007,23521.858573500776
NC,ORANGE,2008,21789.929191500596
NC,ORANGE,2009,24165.53509931315
NC,ORANGE,2010,23706.46122408822
NC,ORANGE,2011,25835.91743636319
NC,ORANGE,2012,27602.10017681328
NC,PAMLICO,2006,2620.2881108624983
NC,PAMLICO,2007,3023.2131932249918
NC,PAMLICO,2008,2920.9758079499975
NC,PAMLICO,2009,2936.5132125000046
NC,PAMLICO,2010,3051.0962999999942
NC,PAMLICO,2011,4676.08125000002
NC,PAMLICO,2012,6089.153985000032
NC,PASQUOTANK,2006,9165.020693862623
NC,PASQUOTANK,2007,10405.45940017509
NC,PASQUOTANK,2008,12342.441682087585
NC,PASQUOTANK,2009,15665.990325000115
NC,PASQUOTANK,2010,16918.253872500132
NC,PASQUOTANK,2011,18949.97808750021
NC,PASQUOTANK,2012,20502.915660000093
NC,PENDER,2006,7924.556712712599
NC,PENDER,2007,8622.0697522126
NC,PENDER,2008,9528.852891000117
NC,PENDER,2009,12868.814850000123
NC,PENDER,2010,15755.084452500132
NC,PENDER,2011,17177.714295000183
NC,PENDER,2012,15964.071360000089
NC,PERQUIMANS,2006,1816.8655202250068
NC,PERQUIMANS,2007,2393.0358645000065
NC,PERQUIMANS,2008,2614.411856812506
NC,PERQUIMANS,2009,2630.9277827250075
NC,PERQUIMANS,2010,3217.210353862499
NC,PERQUIMANS,2011,3603.3172125000033
NC,PERQUIMANS,2012,3929.8752975000075
NC,PERSON,2006,15657.323902500133
NC,PERSON,2007,17819.298167500227
NC,PERSON,2008,20050.2002475003
NC,PERSON,2009,21425.330145000295
NC,PERSON,2010,20986.16161500027
NC,PERSON,2011,21265.1223698627
NC,PERSON,2012,21359.499220762733
NC,PITT,2006,36582.49262917714
NC,PITT,2007,42755.5050983647
NC,PITT,2008,45705.0896500895
NC,PITT,2009,56373.33550770213
NC,PITT,2010,61212.476463376566
NC,PITT,2011,68281.88971657629
NC,PITT,2012,73371.3532956764
NC,POLK,2006,5443.693505000035
NC,POLK,2007,7036.929361000055
NC,POLK,2008,7878.516203000051
NC,POLK,2009,9829.474192500065
NC,POLK,2010,13418.888250000124
NC,POLK,2011,11260.623127500081
NC,POLK,2012,9077.281841362565
NC,RANDOLPH,2006,24660.930200938285
NC,RANDOLPH,2007,30958.682352751257
NC,RANDOLPH,2008,35982.328450751396
NC,RANDOLPH,2009,40523.02109906341
NC,RANDOLPH,2010,49735.690446788365
NC,RANDOLPH,2011,55964.96686953848
NC,RANDOLPH,2012,59928.15911250041
NC,RICHMOND,2006,23318.74986736283
NC,RICHMOND,2007,25357.392094863142
NC,RICHMOND,2008,27612.63637458845
NC,RICHMOND,2009,32529.056126363233
NC,RICHMOND,2010,32544.75096386327
NC,RICHMOND,2011,33860.054715000784
NC,RICHMOND,2012,36395.165880000495
NC,ROBESON,2006,48040.835843314555
NC,ROBESON,2007,55042.50692467758
NC,ROBESON,2008,57062.387788539665
NC,ROBESON,2009,62552.21613176519
NC,ROBESON,2010,72492.38239657774
NC,ROBESON,2011,83371.55031135374
NC,ROBESON,2012,105379.95568886622
NC,ROCKINGHAM,2006,42811.58218253995
NC,ROCKINGHAM,2007,50000.34402850293
NC,ROCKINGHAM,2008,50552.71952872819
NC,ROCKINGHAM,2009,55712.297291402625
NC,ROCKINGHAM,2010,56919.61668067786
NC,ROCKINGHAM,2011,58882.01518886579
NC,ROCKINGHAM,2012,64224.58675909004
NC,ROWAN,2006,48538.37868195278
NC,ROWAN,2007,54343.847100590705
NC,ROWAN,2008,56578.33441667822
NC,ROWAN,2009,64445.63232408964
NC,ROWAN,2010,72382.49439453987
NC,ROWAN,2011,78736.91348272773
NC,ROWAN,2012,79376.68557225131
NC,RUTHERFORD,2006,22737.621302863045
NC,RUTHERFORD,2007,24184.196390000736
NC,RUTHERFORD,2008,25219.009187000953
NC,RUTHERFORD,2009,28267.43126250105
NC,RUTHERFORD,2010,35706.96370886396
NC,RUTHERFORD,2011,33110.95353817597
NC,RUTHERFORD,2012,32515.105471125855
NC,SAMPSON,2006,14300.440013087888
NC,SAMPSON,2007,15085.715343800215
NC,SAMPSON,2008,18293.569591575302
NC,SAMPSON,2009,19827.282157725283
NC,SAMPSON,2010,20804.51050136283
NC,SAMPSON,2011,24290.23848750038
NC,SAMPSON,2012,26418.182610000305
NC,SCOTLAND,2006,23547.702737500364
NC,SCOTLAND,2007,24038.780404000423
NC,SCOTLAND,2008,23382.795277500387
NC,SCOTLAND,2009,24743.745382950285
NC,SCOTLAND,2010,25844.494665000293
NC,SCOTLAND,2011,28364.231767725156
NC,SCOTLAND,2012,32550.396840000114
NC,STANLY,2006,17888.472723087933
NC,STANLY,2007,20594.618297000434
NC,STANLY,2008,23888.333948725583
NC,STANLY,2009,27669.715998862972
NC,STANLY,2010,27298.500304088
NC,STANLY,2011,26565.959805225775
NC,STANLY,2012,27718.321309988154
NC,STOKES,2006,11426.88847136259
NC,STOKES,2007,13575.616169862644
NC,STOKES,2008,14990.310714000148
NC,STOKES,2009,16912.28737500015
NC,STOKES,2010,18129.837750000213
NC,STOKES,2011,19195.465567500196
NC,STOKES,2012,21327.57468000016
NC,SURRY,2006,45651.97280617657
NC,SURRY,2007,53136.15941431443
NC,SURRY,2008,58430.30872008952
NC,SURRY,2009,73028.4352354518
NC,SURRY,2010,77570.87748045199
NC,SURRY,2011,81229.12774500203
NC,SURRY,2012,91308.60872658958
NC,SWAIN,2006,9302.521215000077
NC,SWAIN,2007,8758.270473000064
NC,SWAIN,2008,8472.928572500075
NC,SWAIN,2009,8868.149955000066
NC,SWAIN,2010,8408.640142500091
NC,SWAIN,2011,8959.307362500045
NC,SWAIN,2012,7556.580645000028
NC,TRANSYLVANIA,2006,11947.33660067524
NC,TRANSYLVANIA,2007,14213.50616422528
NC,TRANSYLVANIA,2008,16816.75872862535
NC,TRANSYLVANIA,2009,20896.854672712932
NC,TRANSYLVANIA,2010,23655.092111587994
NC,TRANSYLVANIA,2011,26884.41105408802
NC,TRANSYLVANIA,2012,20020.873696350354
NC,TYRRELL,2006,521.0622359999985
NC,TYRRELL,2007,579.8015624999999
NC,TYRRELL,2008,657.5439375000004
NC,TYRRELL,2009,977.2756500000015
NC,TYRRELL,2010,1749.954675000002
NC,TYRRELL,2011,1829.6209125000037
NC,TYRRELL,2012,1792.1760375000065
NC,UNION,2006,27682.71149186401
NC,UNION,2007,32248.420785089478
NC,UNION,2008,35854.89313516478
NC,UNION,2009,43646.69291771477
NC,UNION,2010,49373.0794588523
NC,UNION,2011,57617.34685635218
NC,UNION,2012,61926.144360902406
NC,VANCE,2006,26204.54397050051
NC,VANCE,2007,30704.58835650053
NC,VANCE,2008,32719.695621950737
NC,VANCE,2009,35636.909655000534
NC,VANCE,2010,36265.81420886288
NC,VANCE,2011,37436.33250750024
NC,VANCE,2012,39679.23251250018
NC,WAKE,2006,132287.97594694863
NC,WAKE,2007,154366.1130860722
NC,WAKE,2008,166074.53777705267
NC,WAKE,2009,187405.4536554536
NC,WAKE,2010,193011.3122256866
NC,WAKE,2011,213107.49107544028
NC,WAKE,2012,225652.02575881148
NC,WARREN,2006,1778.2480913625025
NC,WARREN,2007,1629.0697175000087
NC,WARREN,2008,1605.4404525000073
NC,WARREN,2009,1898.5264875000055
NC,WARREN,2010,1669.961025000004
NC,WARREN,2011,1829.0935875000037
NC,WARREN,2012,1933.7464125000058
NC,WASHINGTON,2006,1573.4878500000032
NC,WASHINGTON,2007,2111.3849699999987
NC,WASHINGTON,2008,2060.452912499997
NC,WASHINGTON,2009,2324.100798862505
NC,WASHINGTON,2010,2513.6152125000094
NC,WASHINGTON,2011,2839.8948750000054
NC,WASHINGTON,2012,3442.002491362516
NC,WATAUGA,2006,11505.176832087725
NC,WATAUGA,2007,13773.442074337829
NC,WATAUGA,2008,14148.820954487828
NC,WATAUGA,2009,14696.354141587834
NC,WATAUGA,2010,13589.864205225289
NC,WATAUGA,2011,14067.51371295036
NC,WATAUGA,2012,13979.317085662857
NC,WAYNE,2006,22666.69104695059
NC,WAYNE,2007,25703.72553050094
NC,WAYNE,2008,28349.452341001113
NC,WAYNE,2009,30022.194472726085
NC,WAYNE,2010,32009.04862500131
NC,WAYNE,2011,35298.762341363974
NC,WAYNE,2012,39320.00205795132
NC,WILKES,2006,42885.45766236318
NC,WILKES,2007,47111.10278945072
NC,WILKES,2008,52142.377250176
NC,WILKES,2009,63254.87344136283
NC,WILKES,2010,63774.09747795039
NC,WILKES,2011,61976.834992500255
NC,WILKES,2012,60998.39725499968
NC,WILSON,2006,19352.870658862852
NC,WILSON,2007,23553.86683881312
NC,WILSON,2008,25694.222841563384
NC,WILSON,2009,27509.02710386311
NC,WILSON,2010,28542.42996315085
NC,WILSON,2011,33100.00140746344
NC,WILSON,2012,31025.2678788382
NC,YADKIN,2006,7346.786085000046
NC,YADKIN,2007,11081.744351362588
NC,YADKIN,2008,10464.852213862558
NC,YADKIN,2009,14099.94247500005
NC,YADKIN,2010,14532.655162500092
NC,YADKIN,2011,17293.13483250005
NC,YADKIN,2012,21307.219717500117
NC,YANCEY,2006,11077.713468500062
NC,YANCEY,2007,13127.908453225096
NC,YANCEY,2008,13041.257144587564
NC,YANCEY,2009,12643.727062500117
NC,YANCEY,2010,11360.300212500119
NC,YANCEY,2011,10967.974800000075
NC,YANCEY,2012,11078.482650000024
NH,BELKNAP,2006,19516.66460572536
NH,BELKNAP,2007,26492.42389121307
NH,BELKNAP,2008,31904.91775957542
NH,BELKNAP,2009,29535.37763452528
NH,BELKNAP,2010,30299.44965135051
NH,BELKNAP,2011,26979.96478158796
NH,BELKNAP,2012,24677.324130900448
NH,CARROLL,2006,13531.707033400291
NH,CARROLL,2007,17599.476614587886
NH,CARROLL,2008,18762.64813800034
NH,CARROLL,2009,21836.110035000303
NH,CARROLL,2010,24301.454055000395
NH,CARROLL,2011,26751.625181363015
NH,CARROLL,2012,30205.741722487986
NH,CHESHIRE,2006,15831.656627362829
NH,CHESHIRE,2007,18540.58323750053
NH,CHESHIRE,2008,21191.31234450043
NH,CHESHIRE,2009,24454.578007500306
NH,CHESHIRE,2010,24623.46272250041
NH,CHESHIRE,2011,23705.86325295056
NH,CHESHIRE,2012,24071.6298329256
NH,COOS,2006,9518.23511745011
NH,COOS,2007,12308.897096812621
NH,COOS,2008,14207.46424908765
NH,COOS,2009,18062.59891158771
NH,COOS,2010,20453.613690000206
NH,COOS,2011,20953.816200000158
NH,COOS,2012,21935.48851500021
NH,GRAFTON,2006,29038.97783522591
NH,GRAFTON,2007,32519.09653250115
NH,GRAFTON,2008,35161.60219972589
NH,GRAFTON,2009,39549.770898863186
NH,GRAFTON,2010,43513.310107725556
NH,GRAFTON,2011,44123.09365136325
NH,GRAFTON,2012,46512.96494407536
NH,HILLSBOROUGH,2006,82766.08475152611
NH,HILLSBOROUGH,2007,93956.21250347761
NH,HILLSBOROUGH,2008,104199.91952523914
NH,HILLSBOROUGH,2009,120405.62036085369
NH,HILLSBOROUGH,2010,125106.34921380044
NH,HILLSBOROUGH,2011,127423.06572495031
NH,HILLSBOROUGH,2012,128031.56587946218
NH,MERRIMACK,2006,54904.00622072565
NH,MERRIMACK,2007,61838.71882635042
NH,MERRIMACK,2008,71991.11190997533
NH,MERRIMACK,2009,79016.3195340756
NH,MERRIMACK,2010,78253.11977021204
NH,MERRIMACK,2011,75489.5823662614
NH,MERRIMACK,2012,74438.76469574858
NH,ROCKINGHAM,2006,85232.05115525148
NH,ROCKINGHAM,2007,98347.43150335125
NH,ROCKINGHAM,2008,109813.28171430157
NH,ROCKINGHAM,2009,126879.97200180187
NH,ROCKINGHAM,2010,132887.17339590055
NH,ROCKINGHAM,2011,137660.80836134986
NH,ROCKINGHAM,2012,139803.57629246198
NH,STRAFFORD,2006,43554.97641140078
NH,STRAFFORD,2007,56409.41133367613
NH,STRAFFORD,2008,61785.90896786346
NH,STRAFFORD,2009,68803.9253213634
NH,STRAFFORD,2010,74060.07103500006
NH,STRAFFORD,2011,71368.9045463624
NH,STRAFFORD,2012,74047.86337522492
NH,SULLIVAN,2006,10364.022951225159
NH,SULLIVAN,2007,11162.784036000168
NH,SULLIVAN,2008,11543.120335500158
NH,SULLIVAN,2009,11573.85594750017
NH,SULLIVAN,2010,12811.749338175247
NH,SULLIVAN,2011,14351.996742262738
NH,SULLIVAN,2012,15152.855578387656
TN,ANDERSON,2006,60647.86370753986
TN,ANDERSON,2007,68070.9634905777
TN,ANDERSON,2008,78648.9262587906
TN,ANDERSON,2009,95976.37653769235
TN,ANDERSON,2010,97731.83562112924
TN,ANDERSON,2011,107304.93520181619
TN,ANDERSON,2012,117292.58551908926
TN,BEDFORD,2006,9427.19583050013
TN,BEDFORD,2007,10885.095770862643
TN,BEDFORD,2008,12351.181687500199
TN,BEDFORD,2009,14439.523301362731
